data,chuva,tem_max,tem_min,tem_med,umd_max,umd_min,umd_med,ven_vel_med,rad_glo,et0
2019-06-03,0,19,10.4,14.304166666666667,90,58,81.20833333333333,0.9166666666666666,7231.4,NA
2019-06-04,0,17.1,6.3,10.558333333333334,90,38,75.70833333333333,0.9625,11262.9,NA
2019-06-05,0,15.8,3.4,9.833333333333334,90,56,77.66666666666667,1.7791666666666666,11463.3,NA
2019-06-06,0,16.3,9,12.920833333333333,89,64,75.66666666666667,3.1999999999999997,6531.8,NA
2019-06-07,0,21.8,8.8,14.579166666666667,89,35,69.375,2.35,12628.2,NA
2019-06-08,0.2,23.6,6.5,13.820833333333333,90,34,73.45833333333333,1.3833333333333333,11289.5,NA
2019-06-09,0,22.4,9.2,14.570833333333333,90,38,73.125,1.3041666666666667,11717.4,NA
2019-06-10,0,19.6,8.9,13.533333333333333,89,52,74.58333333333333,1.8208333333333333,11240,NA
2019-06-11,0.2,21.9,6.8,13.445833333333333,90,47,77.45833333333333,0.9125,10588.4,NA
2019-06-12,0.2,23.8,8.5,15.145833333333334,91,46,77.125,1.4083333333333334,10849.4,NA
2019-06-13,0.2,24,11.1,16.4625,90,41,74.83333333333333,1.5208333333333333,11241.1,NA
2019-06-14,0.2,24.8,9.5,16.133333333333333,91,40,75.875,1.3958333333333333,11138.1,NA
2019-06-15,0,24.4,13,16.975,89,44,76.375,1.0916666666666666,8816.4,NA
2019-06-16,0.2,24.3,10.5,16.054166666666667,90,39,74.04166666666667,1.4208333333333334,11542.699999999999,NA
2019-06-17,0,22,7.6,13.791666666666666,90,45,74.70833333333333,1.3875,11486.6,NA
2019-06-18,0,20.8,8.3,13.645833333333334,90,46,77.25,1.3416666666666668,9939.5,NA
2019-06-19,0,22,9.7,14.1,90,51,81.75,1.3708333333333333,4923.5,NA
2019-06-20,0,20.4,7.3,13.220833333333333,89,37,71.66666666666667,0.9875,12358.1,NA
2019-06-21,0.2,19.9,6.3,12.945833333333333,90,59,80.125,1.4333333333333333,9168.9,NA
2019-06-22,0,22.6,9.4,14.904166666666667,90,45,76.45833333333333,1.0458333333333334,10997.8,NA
2019-06-23,0.2,21.7,6.1,13.333333333333334,91,50,78.45833333333333,1.7583333333333333,11793.300000000001,NA
2019-06-24,0.2,23.2,6,13.966666666666667,91,40,73.75,1.5375,11959.8,NA
2019-06-25,0,22.6,9.8,16.9125,89,42,63.166666666666664,2.8958333333333335,10981.7,NA
2019-06-26,21.400000000000002,16.5,9.3,10.95,91,67,87.75,1.0708333333333333,1445.9,NA
2019-06-27,0.2,17.2,10.5,14.025,91,67,81.79166666666667,1.5083333333333333,5586.5,NA
2019-06-28,0.8,22.4,13.7,17.541666666666668,88,56,78.04166666666667,2.2958333333333334,8564.800000000001,NA
2019-06-29,0,24.8,16.4,19.866666666666667,82,47,66.91666666666667,2.558333333333333,8542.7,NA
2019-06-30,0,25.5,14.1,19.5875,86,40,62.25,2.5375,11748.3,NA
2019-07-01,4.6,18.4,11.4,14.658333333333333,89,71,82.79166666666667,1.0125,1423,NA
2019-07-02,2,19.6,11.9,16.545833333333334,90,67,80.375,1.4958333333333333,1566,NA
2019-07-03,1,19,6.6,12.608333333333334,90,64,81.16666666666667,2.254166666666667,6045.9000000000005,NA
2019-07-04,0.2,13.3,2.5,6.258333333333334,91,38,77.20833333333333,0.7708333333333334,11600.699999999999,NA
2019-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-10,0,21.6,2.2,10.966666666666667,91,30,72.125,1.3916666666666666,12299.2,NA
2019-07-11,0.2,22.5,3.3,11.795833333333334,90,30,70.66666666666667,1.3,11695.9,NA
2019-07-12,0,23.2,6.6,13.7875,89,35,69.58333333333333,1.775,11535.5,NA
2019-07-13,0,24.7,8.7,15.220833333333333,88,31,66.79166666666667,1.775,9622.6,NA
2019-07-14,6.8,17.2,12.2,13.825,90,66,80.91666666666667,1.025,1917.6000000000001,NA
2019-07-15,0.2,16.6,11.1,13.566666666666666,91,78,86.79166666666667,1.1416666666666666,2837.8,NA
2019-07-16,0.2,14.4,1.7,7.804166666666666,90,37,71.16666666666667,1.8208333333333333,13329.8,NA
2019-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-18,0,16.9,7.1,11.645833333333334,84,53,69.95833333333333,3.125,10744.6,NA
2019-07-19,0,18.8,10.8,13.466666666666667,82,48,72.16666666666667,2.3041666666666667,8890.8,NA
2019-07-20,0,22.5,8.6,14.141666666666666,89,43,74.875,1.325,11010.8,NA
2019-07-21,0.2,22,8.1,14.8625,90,44,70.70833333333333,2.345833333333333,11108.4,NA
2019-07-22,0,23,14.3,18.358333333333334,72,42,58.958333333333336,2.1791666666666667,8556.6,NA
2019-07-23,0,25.3,11.6,18.258333333333333,86,39,65.08333333333333,1.6958333333333333,12559.7,NA
2019-07-24,0.4,25.6,10.8,17.4875,89,37,68.58333333333333,1.3583333333333334,10935.5,NA
2019-07-25,0,20.5,11.3,15.720833333333333,90,59,79.04166666666667,1.4333333333333333,6823.1,NA
2019-07-26,0,19.9,13.3,16.366666666666667,89,59,75.29166666666667,1.9208333333333334,5568.4,NA
2019-07-27,0.2,16.5,10.5,12.858333333333333,91,74,88,1.3291666666666666,5149,NA
2019-07-28,0,15.8,10.4,13.2375,91,72,83.20833333333333,1.8833333333333333,4232.0999999999995,NA
2019-07-29,0,22.5,10.1,15.133333333333333,87,38,71.125,2.1708333333333334,11770.6,NA
2019-07-30,5,20.3,9.6,13.858333333333334,90,48,79.375,1.0791666666666666,7597.8,NA
2019-07-31,0,22.8,8.6,13.8875,90,28,71.29166666666667,1.1833333333333333,13774.199999999999,NA
2019-08-01,0,25.2,8.3,15.666666666666666,91,32,66.79166666666667,1.9375,14096.8,NA
2019-08-02,0.2,13.9,2.9,7.7875,88,72,81.5,2.3625,1328.9,NA
2019-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-06,0,19.4,11,13.791666666666666,88,57,75.58333333333333,2.9166666666666665,9675.800000000001,NA
2019-08-07,0.2,25.3,11.1,16.866666666666667,89,40,70.20833333333333,2.05,14145.9,NA
2019-08-08,0,23.7,10,15.966666666666667,90,46,76.70833333333333,1.1583333333333334,5076,NA
2019-08-09,0,26.4,11.4,18.158333333333335,89,26,64.91666666666667,2.0083333333333333,13272.4,NA
2019-08-10,0,20.8,6.3,14.554166666666667,87,43,68.95833333333333,2.1166666666666667,9656.8,NA
2019-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-12,0.2,28.3,12.3,19.3125,89,26,61.166666666666664,2.8875,11879.7,NA
2019-08-13,0,17,3.5,11.470833333333333,87,29,61.5,2.65,15562.2,NA
2019-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-15,0,18.8,5.6,11.208333333333334,87,39,63.708333333333336,3.158333333333333,14703.1,NA
2019-08-16,0,26.1,8.9,16.3625,88,24,63.458333333333336,1.7125,15043,NA
2019-08-17,0,26.3,6.8,16.7375,90,24,58.458333333333336,2.025,14634,NA
2019-08-18,1.6,22.6,12.9,17.1125,86,42,66.91666666666667,1.7791666666666666,5506.5,NA
2019-08-19,5.8,14.1,8.9,11.320833333333333,89,77,83.79166666666667,1.6583333333333334,2512.6,NA
2019-08-20,0,14.5,5.7,9.833333333333334,90,68,80.08333333333333,1.3125,6209.0999999999995,NA
2019-08-21,0.2,19.8,4.2,11.408333333333333,91,28,69.04166666666667,1.4166666666666667,15444.6,NA
2019-08-22,3.6,17.6,6,11.395833333333334,90,49,73.5,2.1666666666666665,10784.1,NA
2019-08-23,3.6,16.3,6.6,11.029166666666667,90,57,80.125,1.2916666666666667,8080.9000000000005,NA
2019-08-24,0,17.5,4.7,10.741666666666667,91,46,73.75,1.8916666666666666,17021.2,NA
2019-08-25,0,18.3,6.4,11.883333333333333,87,44,67.625,3.3791666666666664,15194.5,NA
2019-08-26,0,21.8,8.6,13.583333333333334,82,41,67.04166666666667,2.6875,15587.5,NA
2019-08-27,0,23.7,13,15.9,86,46,74.04166666666667,1.8416666666666668,10773.699999999999,NA
2019-08-28,0,20.2,13.2,15.345833333333333,85,55,74.45833333333333,2.1041666666666665,11696.7,NA
2019-08-29,0,26,12.4,17.054166666666667,85,35,68.375,1.8541666666666667,16209.7,NA
2019-08-30,0,28.8,9.9,18.958333333333332,90,22,59.708333333333336,1.8958333333333333,16081.3,NA
2019-08-31,8.8,20,12.7,15.566666666666666,89,57,77.125,1.9583333333333335,2903.8,NA
2019-09-01,1.8,14.6,11.8,12.991666666666667,90,80,86.91666666666667,1.2041666666666666,3058.1,NA
2019-09-02,0.2,18.8,9.5,13.2625,89,50,75.5,1.5291666666666668,12066.3,NA
2019-09-03,0,21.6,12.2,15.570833333333333,87,32,62.291666666666664,1.5166666666666666,16225.2,NA
2019-09-04,0,21,8.4,13.729166666666666,83,35,62.458333333333336,1.1125,13317.7,NA
2019-09-05,0,12.3,7.5,10.445833333333333,86,75,81.04166666666667,2.3125,3613.5,NA
2019-09-06,6.4,13.3,7.6,10.720833333333333,88,77,83.08333333333333,2.8583333333333334,5317.2,NA
2019-09-07,0,26.8,12.2,19.104166666666668,87,43,66.83333333333333,1.9833333333333334,11472.9,NA
2019-09-08,0,30.7,14.7,22.266666666666666,88,30,59.75,2.1041666666666665,14402.2,NA
2019-09-09,0,32.1,14.6,23.075,88,20,53.75,2.1791666666666667,17946.7,NA
2019-09-10,0,31.6,15.3,23.4,75,21,49.166666666666664,1.975,15692.2,NA
2019-09-11,0,30.9,16.5,22.6875,82,27,56.5,1.8083333333333333,11848.8,NA
2019-09-12,3.6,23.4,13.6,17.695833333333333,89,55,74.79166666666667,1.7666666666666666,7376.4000000000005,NA
2019-09-13,0.4,16.5,13.4,14.370833333333334,89,76,83.875,1.5166666666666666,2850,NA
2019-09-14,0,18.6,12.5,14.779166666666667,86,68,78.54166666666667,3.0583333333333336,7903.5,NA
2019-09-15,0,30,13.9,20.191666666666666,85,31,66.16666666666667,2.3333333333333335,14242,NA
2019-09-16,0,33.1,16.6,23.879166666666666,84,18,51.75,2.275,17228.5,NA
2019-09-17,0,32.4,16.1,23.870833333333334,70,18,41.5,2.1416666666666666,12547,NA
2019-09-18,4,21.5,13.8,16.708333333333332,88,48,77.20833333333333,1.1958333333333333,3440.2,NA
2019-09-19,48,20.6,13.8,16.725,90,66,83.08333333333333,1.5166666666666666,5498.2,NA
2019-09-20,7.2,20.4,13.3,16.454166666666666,90,70,86.95833333333333,1.1708333333333334,4364.3,NA
2019-09-21,0,14.9,9.5,12.691666666666666,89,73,82.16666666666667,1.3166666666666667,3809.7999999999997,NA
2019-09-22,0,20.8,9.6,14.0375,89,27,62.666666666666664,1.9833333333333334,19648,NA
2019-09-23,0,18.2,7,11.625,82,39,62.416666666666664,2.9625,21171.6,NA
2019-09-24,0,18.6,8.4,12.583333333333334,84,49,71.125,1.9291666666666667,9898.5,NA
2019-09-25,0,21.6,7,13.9875,90,41,68.83333333333333,1.5083333333333333,17156.2,NA
2019-09-26,0,24.3,7.9,15.549999999999999,90,25,63.625,1.5708333333333333,21080.5,NA
2019-09-27,0,24,6.6,14.9375,90,27,66.54166666666667,1.5583333333333333,17856.3,NA
2019-09-28,0,22.7,11.8,15.495833333333334,80,44,67.45833333333333,2.658333333333333,14794.1,NA
2019-09-29,0,27.3,10.8,17.958333333333332,88,26,61.083333333333336,2.066666666666667,18738.4,NA
2019-09-30,0,25.7,12.2,18.45,88,39,65.91666666666667,2.3041666666666667,19170,NA
2019-10-01,0,30.1,13.6,21.504166666666666,80,26,54,2.7916666666666665,21115.4,NA
2019-10-02,9,32.9,16.4,24.095833333333335,89,17,48.333333333333336,2.4458333333333333,18106.1,NA
2019-10-03,1,22,16.3,18.633333333333333,89,61,77.54166666666667,1.8958333333333333,6818.1,NA
2019-10-04,2.8,25.1,14.2,18.75,88,46,69.45833333333333,1.7416666666666667,10681.8,NA
2019-10-05,8.8,22.2,14.8,17.495833333333334,88,64,81.16666666666667,1.6958333333333333,6938,NA
2019-10-06,27.8,15.6,12.3,14.025,90,82,87.33333333333333,1.4875,3042.6,NA
2019-10-07,0.2,20.1,12.3,14.970833333333333,89,60,78.66666666666667,1.6083333333333334,9622.1,NA
2019-10-08,0,25.1,11,16.941666666666666,91,33,69.66666666666667,1.2916666666666667,17718.3,NA
2019-10-09,0,27.2,9.6,18.283333333333335,90,23,60.541666666666664,1.3791666666666667,22398.5,NA
2019-10-10,0,28.4,12.7,20.258333333333333,88,19,51.958333333333336,1.6583333333333334,22922.3,NA
2019-10-11,0,30.9,13.9,21.47083333333333,86,21,57.166666666666664,1.6708333333333334,22594,NA
2019-10-12,0,32.5,14,23.308333333333334,88,20,55.333333333333336,1.6833333333333333,22539.7,NA
2019-10-13,0,32.7,15.2,23.170833333333334,82,23,56.375,2.245833333333333,17193.3,NA
2019-10-14,4.8,29.7,16.4,21.125,88,34,69.04166666666667,1.9375,13299.2,NA
2019-10-15,0.8,16.7,13.1,14.125,85,73,79.5,2.408333333333333,3700.4,NA
2019-10-16,0,21.2,12.9,16.633333333333333,82,60,74.125,2.3541666666666665,11422.8,NA
2019-10-17,33,24.2,16.5,18.683333333333334,90,55,76.08333333333333,2.6166666666666667,11737.5,NA
2019-10-18,4.6,23.9,15.1,18.216666666666665,91,64,84.70833333333333,1.1708333333333334,7081,NA
2019-10-19,0,25.1,13.7,18.958333333333332,90,54,74.625,1.3,11615,NA
2019-10-20,1.6,26.8,10.3,17.825,90,25,65.625,1.5166666666666666,21577.9,NA
2019-10-21,15,18,11.7,14.275,89,71,83.375,1.8416666666666668,7581.8,NA
2019-10-22,0,22.2,10.9,15.833333333333334,87,38,69.625,1.7333333333333334,22234.1,NA
2019-10-23,0,24.3,9,16.983333333333334,90,37,65.45833333333333,1.7875,20159.4,NA
2019-10-24,0.8,25.2,13.5,18.4875,84,44,68.70833333333333,2.220833333333333,15206.4,NA
2019-10-25,0,28.2,10,18.925,90,30,63.25,1.8791666666666667,18605.7,NA
2019-10-26,0,27.2,15.6,20.5375,83,39,67.20833333333333,2.6083333333333334,19210.2,NA
2019-10-27,22.6,29.8,15.1,20.6,88,38,69.83333333333333,3.0708333333333333,14476,NA
2019-10-28,2.8000000000000003,23.6,13.5,17.833333333333332,89,56,77.79166666666667,1.3958333333333333,8445.5,NA
2019-10-29,4,30.9,14.1,21.079166666666666,89,33,69.70833333333333,1.825,17391.7,NA
2019-10-30,0.2,31.6,16.8,22.8125,88,31,65.79166666666667,1.6666666666666667,17361,NA
2019-10-31,5,23.2,16,18.666666666666668,88,63,77.41666666666667,1.8375,6895.9000000000005,NA
2019-11-01,0,25.3,15.4,19.920833333333334,88,52,72.08333333333333,2.2083333333333335,14144.5,NA
2019-11-02,6.6,29.2,17.4,21.108333333333334,88,41,68.79166666666667,2.55,21352.8,NA
2019-11-03,10.4,28.7,16.1,20.6625,90,44,77.5,1.85,15738.7,NA
2019-11-04,5.4,27.2,17,20.541666666666668,90,54,78.41666666666667,1.4166666666666667,14220,NA
2019-11-05,33.2,19.5,16.2,17.766666666666666,89,81,87.16666666666667,1.1583333333333332,2271.2000000000003,NA
2019-11-06,0,21.5,16.2,18.229166666666668,89,63,77.91666666666667,1.8625,11404,NA
2019-11-07,10,24.5,14,17.566666666666666,89,55,77.91666666666667,2.125,10324.3,NA
2019-11-08,0.2,26.8,11.7,18.941666666666666,91,43,74.91666666666667,1.2291666666666667,19059.7,NA
2019-11-09,7.4,25.1,15.7,20.0375,88,54,71.625,2.5,15280.7,NA
2019-11-10,7,24.1,15.5,18.5875,90,51,80.25,1.2708333333333333,10940.800000000001,NA
2019-11-11,3.4000000000000004,25.2,15.5,19.004166666666666,89,49,75.45833333333333,2.408333333333333,13616,NA
2019-11-12,0,24,14.6,18.329166666666666,83,51,71.125,2.3833333333333333,15385.1,NA
2019-11-13,0,19.9,14.5,17.333333333333332,84,68,75.41666666666667,2.7958333333333334,7416.5,NA
2019-11-14,16.2,20,15.6,17.7625,89,79,85.375,1.5333333333333334,4653,NA
2019-11-15,0,24.1,13,17.870833333333334,89,38,70.58333333333333,1.9541666666666666,23326.3,NA
2019-11-16,0.2,26.8,8.5,17.6875,90,23,60.041666666666664,1.3666666666666667,25888.3,NA
2019-11-17,0,27.5,12.2,19.504166666666666,87,28,61.25,2.0708333333333333,22717.5,NA
2019-11-18,0,28.4,13.4,19.833333333333332,80,23,54.416666666666664,1.6,25014.4,NA
2019-11-19,0,28.4,11.9,19.945833333333333,87,27,58.625,1.8458333333333332,24064,NA
2019-11-20,0,29.4,15.6,21.495833333333334,81,27,58.791666666666664,1.8583333333333334,22882.9,NA
2019-11-21,0,28.7,16,21.720833333333335,79,25,57.625,2.220833333333333,24626.3,NA
2019-11-22,0,31.2,15.1,22.629166666666666,88,23,59.458333333333336,1.9416666666666667,20010.2,NA
2019-11-23,0,26.7,15.7,20.34166666666667,85,46,67.625,2.0208333333333335,14472,NA
2019-11-24,0,20.1,11.7,15.8125,80,52,66.45833333333333,2.691666666666667,22445.8,NA
2019-11-25,0,24.2,11.6,17.170833333333334,79,43,62.208333333333336,2.8208333333333333,25295.7,NA
2019-11-26,42.2,18.6,13.1,15.741666666666667,90,69,81.33333333333333,2.425,7198.1,NA
2019-11-27,17.400000000000002,23.3,16,18.775,91,68,83.625,1.5458333333333334,7205.7,NA
2019-11-28,0,19.8,14.6,16.908333333333335,88,74,81.125,1.7125,6926.1,NA
2019-11-29,0,27.5,13.3,19.054166666666667,84,38,66.29166666666667,2.1375,23677.4,NA
2019-11-30,0,29,14.1,21.825,89,26,62.458333333333336,1.2833333333333332,21384.6,NA
2019-12-01,0,27.6,16.3,21.245833333333334,88,40,67.58333333333333,1.9291666666666667,18147.6,NA
2019-12-02,0,26.9,14,19.958333333333332,85,32,61.541666666666664,1.7375,23543.399999999998,NA
2019-12-03,0,22.4,13.5,17.079166666666666,84,59,74.75,2.4625,12962.7,NA
2019-12-04,13.2,20.7,15.1,17.558333333333334,89,73,82.66666666666667,1.4375,7554.9,NA
2019-12-05,6.2,22.5,14.5,18.795833333333334,89,70,82.375,1.0333333333333334,8542.5,NA
2019-12-06,0.2,24.4,11.8,16.895833333333332,91,30,68.16666666666667,1.9291666666666667,25512.1,NA
2019-12-07,0,26.3,7.8,17.420833333333334,90,21,57,1.5125,26911.1,NA
2019-12-08,0.4,27.6,13,18.979166666666668,88,35,63.958333333333336,1.65,19232.3,NA
2019-12-09,12.200000000000001,20.7,15,16.979166666666668,89,66,83,1.1833333333333333,9425,NA
2019-12-10,0.2,27.8,13.8,19.983333333333334,91,39,70.91666666666667,1.075,22135.6,NA
2019-12-11,0,26.8,16.4,21.02916666666667,85,49,69.79166666666667,1.6666666666666667,15310.7,NA
2019-12-12,0,28.3,14.7,21.595833333333335,89,39,66.04166666666667,1.6541666666666666,18785,NA
2019-12-13,0,31,14.8,21.6875,89,29,65.125,1.6541666666666668,22459.9,NA
2019-12-14,0,25.5,16.1,19.925,81,53,71.29166666666667,2.8833333333333333,17974.8,NA
2019-12-15,18.8,26,17.5,21.0625,88,54,74,2.7958333333333334,10900.6,NA
2019-12-16,14,20.9,16.3,18.420833333333334,89,71,83.20833333333333,1.1666666666666667,5679.6,NA
2019-12-17,16,20.3,15.5,17.329166666666666,90,72,85.95833333333333,0.875,5618.5,NA
2019-12-18,1.6,20.3,14,16.3375,89,62,78.20833333333333,1.9833333333333334,13117.9,NA
2019-12-19,0,24.1,14.8,18.616666666666667,84,58,74.125,2.3375,17264,NA
2019-12-20,39.4,28.4,15.6,20.158333333333335,89,45,78.41666666666667,1.9166666666666667,12828.9,NA
2019-12-21,0,25.7,15.2,19.787499999999998,89,47,72.79166666666667,2.120833333333333,16419.6,NA
2019-12-22,0,25.8,12.8,18.566666666666666,89,31,67.29166666666667,2.1625,24298.4,NA
2019-12-23,0,26.4,11.6,17.90416666666667,89,15,57.375,1.4416666666666667,27496.600000000002,NA
2019-12-24,0,28.8,10.3,19.558333333333334,90,26,61.458333333333336,1.3666666666666667,23631.8,NA
2019-12-25,0,30.1,16.5,22.420833333333334,84,25,62.125,1.6333333333333333,22009.4,NA
2019-12-26,0,31.6,15,22.420833333333334,89,26,64.54166666666667,1.1708333333333334,22496.7,NA
2019-12-27,0,32.1,18,24.2125,84,25,54.416666666666664,1.775,23870.4,NA
2019-12-28,0,32.6,14.7,23.454166666666666,86,21,56.833333333333336,1.6166666666666667,26156.6,NA
2019-12-29,0,32.6,16.8,23.566666666666666,88,23,60.75,1.4375,22765.1,NA
2019-12-30,0,32.2,18,23.475,87,24,61.666666666666664,0.7958333333333333,20774.5,NA
2019-12-31,5.2,31.9,16.9,21.875,88,33,71.91666666666667,1.2875,18149,NA
2020-01-01,0.4,28.8,17,21.633333333333333,90,50,77.375,1.0958333333333334,17120.7,NA
2020-01-02,0.2,28,17.8,21.991666666666667,90,49,73.83333333333333,1.925,15867.6,NA
2020-01-03,0,25.2,15.7,20.020833333333332,84,44,65.5,1.8041666666666667,14590.4,NA
2020-01-04,5.2,23.1,14.2,17.770833333333332,89,63,82.54166666666667,0.9958333333333333,9617.1,NA
2020-01-05,0.2,27.5,15.6,19.6,85,37,67.45833333333333,1.7166666666666666,22474.4,NA
2020-01-06,4,27.6,15.5,21,88,43,73.125,1.3666666666666667,19004,NA
2020-01-07,0.6,26.2,16.3,20.654166666666665,89,59,78.25,1.3541666666666667,10712,NA
2020-01-08,0.2,31.1,16.6,23.09166666666667,90,28,68.41666666666667,1.075,20724.7,NA
2020-01-09,0,32.5,19.7,23.85,84,35,68.25,1.55,19963.5,NA
2020-01-10,29,29.3,19.7,23.179166666666667,88,52,76.58333333333333,1.0916666666666666,15653.4,NA
2020-01-11,20.2,26.7,18.5,22.104166666666668,90,59,79.375,1.1916666666666667,14132.5,NA
2020-01-12,0,30.4,17.7,23.045833333333334,90,25,69.33333333333333,1.4291666666666667,22009.9,NA
2020-01-13,0,30.5,18.4,23.333333333333332,79,30,56.375,1.9583333333333333,24564.5,NA
2020-01-14,0,28.5,14.4,20.483333333333334,84,29,59.625,1.9041666666666668,21172.4,NA
2020-01-15,5.2,28,16,21.545833333333334,88,52,77.70833333333333,1.7125,15982.4,NA
2020-01-16,16,25.5,18.7,20.754166666666666,89,66,84.08333333333333,1.3291666666666666,10414.1,NA
2020-01-17,0,19.8,15.1,17.441666666666666,89,67,79.5,2.1083333333333334,9184.5,NA
2020-01-18,0,23.7,14.8,18.095833333333335,87,56,74.20833333333333,2.1125,17015.4,NA
2020-01-19,0,28.4,15.1,20.358333333333334,86,26,65.25,1.6833333333333333,23785,NA
2020-01-20,0,28.8,14.3,20.8125,89,40,68.83333333333333,1.3458333333333332,19403.2,NA
2020-01-21,0,24.3,16.9,20.175,86,50,71.54166666666667,1.5291666666666668,10469.800000000001,NA
2020-01-22,1,20,15.5,17.216666666666665,83,62,76.04166666666667,2.05,7707.6,NA
2020-01-23,0,20.7,15.4,17.5,85,67,76.70833333333333,2.2708333333333335,8229.7,NA
2020-01-24,3.6,27.1,13.8,18.645833333333332,89,36,71.25,1.7625,20461.6,NA
2020-01-25,0.2,28.6,13,19.979166666666668,91,17,59.875,1.5583333333333333,26274.399999999998,NA
2020-01-26,0,30.4,10.7,20.758333333333333,88,30,61.041666666666664,1.825,22991.2,NA
2020-01-27,0,30.8,13.8,21.6875,89,26,62.833333333333336,1.6375,19572.1,NA
2020-01-28,15,30.1,15.7,20.1375,88,31,74.08333333333333,1.8,16547.5,NA
2020-01-29,42.6,24.4,15.8,18.675,90,63,85.29166666666667,1.0291666666666666,6137.5,NA
2020-01-30,5.6,24.4,18.4,20.425,90,62,82.08333333333333,1.075,11033.9,NA
2020-01-31,0.4,26.5,17.1,20.604166666666668,91,52,77.66666666666667,1.2,15386.1,NA
2020-02-01,0,28.3,15,20.608333333333334,91,41,70.45833333333333,1.2458333333333333,22019.6,NA
2020-02-02,3.8,24.1,17.7,20.054166666666667,89,63,78.16666666666667,1.9166666666666667,7042.9,NA
2020-02-03,0,27.5,15.2,20.391666666666666,90,44,74.83333333333333,1.4958333333333333,16085.2,NA
2020-02-04,0,25.5,14.9,19.820833333333333,86,53,73.04166666666667,1.9833333333333334,14418.300000000001,NA
2020-02-05,0,27.1,17.7,20.733333333333334,86,50,72,2.1708333333333334,12354,NA
2020-02-06,6.3999999999999995,29,17.2,21.229166666666668,90,38,72.5,1.6708333333333334,19322.6,NA
2020-02-07,0.4,27.5,16.3,20.920833333333334,91,48,76.58333333333333,1.7,16656.3,NA
2020-02-08,0,28,18.5,22.05,86,47,71.83333333333333,1.6041666666666667,15553.8,NA
2020-02-09,20.4,26.7,18.3,20.691666666666666,88,54,82.16666666666667,1.1833333333333333,12090.800000000001,NA
2020-02-10,0.2,20.2,16.2,17.9125,89,69,80.5,1.6958333333333333,6757.1,NA
2020-02-11,0,25.3,14.1,18.308333333333334,83,43,70.125,1.9333333333333333,18926.3,NA
2020-02-12,0,24.7,14.7,18.333333333333332,80,40,67.5,1.9333333333333333,16321.5,NA
