data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2019-07-03,17.4,853.7583333333333,856.7,851.4,5.670833333333333,10.4,0.4,13829,7.816666666666666,11.8,2.5,87.625,99,48,12,3.4416666666666664,0.9349277439318099
2019-07-04,0,858.0708333333333,860.8,856,-5.633333333333334,2.2,-13.9,15441.9,3.65,9.1,-0.7,54.125,100,26,7.2,1.5291666666666668,1.515610375636244
2019-07-05,0,860.7833333333333,863.3,859.4,-5.204166666666667,-2.1,-11.6,10367.6,-0.9500000000000001,2,-3,75,99,37,14,3.7541666666666664,1.034202044480496
2019-07-06,0,865.0958333333333,867,862.7,-5.470833333333333,-2.9,-9.9,15916.4,-0.7875,5.3,-4.7,73.83333333333333,100,35,9.7,2.341666666666667,1.182168756611253
2019-07-07,0,867.575,869,866.5,-3.3916666666666666,4.3,-9,15848.8,3.1,11.7,-5.8,67.95833333333333,100,23,7.5,1.5416666666666667,1.3575139544503358
2019-07-08,0,867.7291666666666,868.9,866.7,-1.7958333333333334,3.4,-9.4,15338.800000000001,9.3125,16.8,4.1,46.791666666666664,70,30,9.1,1.8416666666666666,2.3692998345619656
2019-07-09,0,867.5041666666666,869.1,866.7,-7.029166666666667,2.1,-15,14447.5,13.4625,19.3,8.8,25.25,61,12,6.6,1.2083333333333333,2.5528888907655656
2019-07-10,0,865.4208333333333,867.3,863.7,2.408333333333333,6,-5.4,14294.9,11.666666666666666,17.1,8.3,54.25,74,29,5.9,1.7083333333333333,2.122168912745669
2019-07-11,0,863.75,865.2,862.5,4.6375,7.4,0.6,14172.9,13.608333333333334,19.3,9,55.666666666666664,74,38,5.7,0.9791666666666667,1.7056621624842796
2019-07-12,0,862.7208333333333,864.3,861,5.608333333333333,8.5,-1.3,12583.7,13.825,19,10.3,58.375,75,43,8.9,1.9916666666666667,2.2073501715128905
2019-07-13,0,862.1916666666667,863.6,861.1,9.033333333333333,10.2,7.8,9744.3,14.704166666666666,19.8,12.1,69.25,78,52,7.7,1.7541666666666667,1.8086066826676328
2019-07-14,38.8,860.8625,862.3,858.9,10.6625,11.9,8.7,1644.7,12.216666666666667,15,11,90.70833333333333,99,66,8.2,2.225,0.8914477276193244
2019-07-15,2.4,860.7666666666667,861.8,859.5,9.904166666666667,12.7,3.3,5601,10.45,13.4,4,96.54166666666667,99,87,6.7,1.3625,0.4485056412588372
2019-07-16,0.2,863.9875,867.8,861.1,0.3875,3.8,-3.7,16604.8,3.8041666666666667,9.6,-0.1,81.20833333333333,99,45,8.9,3.129166666666667,1.346191506492166
2019-07-17,0.2,868.2416666666667,869.5,866.3,3.6333333333333333,6,0.9,15823.2,6.725,13,1,82.04166666666667,100,51,8.3,3.0208333333333335,1.3838637951066248
2019-07-18,0,867.5958333333333,868.9,866,6.583333333333333,8.8,-0.1,14181.9,9.291666666666666,13,6.3,83.58333333333333,91,62,15.5,5.2875,1.4746820588877037
