data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2009-05-21,0,926.4916666666667,927.9,925.2,13.2875,15.8,10.7,16249.5,19.533333333333335,24,16.1,68.5,86,44,10.9,4.908333333333333,4.184472911157107
2009-05-22,0.4,926.275,928.2,925.2,12.320833333333333,13.5,10.8,15796.1,19.191666666666666,23.4,15.7,65,81,48,10.9,3.779166666666667,3.6754704596235896
2009-05-23,0,925.7166666666667,927.4,924,11.833333333333334,13.8,10.7,14900.3,19.25,23.4,15.6,62.416666666666664,76,49,15,5.329166666666667,4.1833251364336075
2009-05-24,55,923.3375,925.8,920.3,13.670833333333333,16.5,11.6,2669.5,17.708333333333332,19.2,16.3,78.125,96,64,12.3,5.341666666666667,1.9692948523028668
2009-05-25,3.4,919.9541666666667,921.8,918.7,18,19.9,16,3433,18.758333333333333,20.8,17,95.5,97,92,10.6,3.6958333333333333,0.935550845978757
2009-05-26,15.2,921.45,923.9,918.7,17.125,19.7,15.4,5045.0999999999995,18.166666666666668,20.3,17,93.70833333333333,97,85,14.9,3.4,1.243007966982356
2009-05-27,2.2,923.2333333333333,925,921.8,15.820833333333333,17.2,14.4,3422.8,16.929166666666667,18.3,15.8,93.29166666666667,97,88,5.7,2.0166666666666666,0.9315275081302449
2009-05-28,0.4,926.2041666666667,927.9,924.4,14.554166666666667,16.4,12.1,5065.9,15.1625,17,12.4,96.125,98,89,9.3,3.1041666666666665,0.9797612779649242
2009-05-29,41.6,926.05,927.7,924.6,13.683333333333334,15.4,11.7,1252.4,14.3375,16.2,12.3,95.95833333333333,98,91,9.4,3.6083333333333334,0.6953245191754651
2009-05-30,16.2,921.8958333333334,925,920,13.720833333333333,15.7,9.8,1642.7,14.233333333333333,16.2,10.2,96.66666666666667,98,95,12.4,4.9125,0.5911725032247127
2009-05-31,4.4,922.6041666666666,924.7,920.2,6.833333333333333,9.9,4.4,3373.6,7.3375,10.3,5.5,96.75,98,92,9,3.345833333333333,0.6339560988098628
2009-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
